experiment_id,log_file,global_round,loss,accuracy,training_time,energy_computation,energy_communication,total_energy,num_communications
27,Experiment_03-03-2025-12-44-04,1,0.001961433804035187,0.298,11.967361770999997,1.196736192,828.3610752500005,829.5578114420005,500
27,Experiment_03-03-2025-12-44-04,2,0.0012941260933876037,0.5999,23.934723541999993,2.393472384,1656.722150500001,1659.115622884001,1000
27,Experiment_03-03-2025-12-44-04,3,0.0010352282226085664,0.6557,35.90208531299999,3.5902085759999993,2485.0832257500015,2488.6734343260014,1500
27,Experiment_03-03-2025-12-44-04,4,0.0006715184211730957,0.8017,47.869447083999994,4.786944767999999,3313.444301000002,3318.231245768002,2000
27,Experiment_03-03-2025-12-44-04,5,0.0006234751045703888,0.7743,59.836808854999994,5.983680959999999,4141.805376250002,4147.789057210002,2500
27,Experiment_03-03-2025-12-44-04,6,0.0005824824690818786,0.7991,71.012260496,7.101226136999999,4970.166451500003,4977.267677637003,3000
27,Experiment_03-03-2025-12-44-04,7,0.0004411287218332291,0.8654,82.18771213699999,8.218771314,5798.527526750004,5806.746298064004,3500
27,Experiment_03-03-2025-12-44-04,8,0.0003955850392580032,0.8766,93.36316377799999,9.336316491,6626.8886020000045,6636.224918491004,4000
27,Experiment_03-03-2025-12-44-04,9,0.0003432529866695404,0.8937,104.53861541899998,10.453861668,7455.249677250005,7465.7035389180055,4500
27,Experiment_03-03-2025-12-44-04,10,0.0003925356686115265,0.8593,115.71406705999998,11.571406845,8283.610752500006,8295.182159345006,5000
27,Experiment_03-03-2025-12-44-04,11,0.000314440381526947,0.9007,128.02061002199997,12.802061157,9111.971827750007,9124.773888907006,5500
27,Experiment_03-03-2025-12-44-04,12,0.00028293036967515944,0.9126,140.32715298399998,14.032715469000001,9940.332903000008,9954.365618469008,6000
27,Experiment_03-03-2025-12-44-04,13,0.0002907940596342087,0.9072,152.633695946,15.263369781000002,10768.693978250009,10783.957348031008,6500
27,Experiment_03-03-2025-12-44-04,14,0.00023805586099624634,0.9308,164.940238908,16.494024093,11597.05505350001,11613.549077593008,7000
27,Experiment_03-03-2025-12-44-04,15,0.00022625748366117478,0.931,177.24678187,17.724678405,12425.41612875001,12443.14080715501,7500
27,Experiment_03-03-2025-12-44-04,16,0.00021017174571752548,0.9368,187.647251793,18.76472541,13253.77720400001,13272.54192941001,8000
27,Experiment_03-03-2025-12-44-04,17,0.00020078465789556503,0.9406,198.047721716,19.804772415000002,14082.138279250012,14101.943051665012,8500
27,Experiment_03-03-2025-12-44-04,18,0.00019497937113046646,0.9399,208.44819163900002,20.844819420000004,14910.499354500012,14931.344173920012,9000
27,Experiment_03-03-2025-12-44-04,19,0.00019499311298131942,0.9405,218.84866156200002,21.884866425000006,15738.860429750013,15760.745296175013,9500
27,Experiment_03-03-2025-12-44-04,20,0.0001910542830824852,0.9408,229.24913148500002,22.924913430000007,16567.221505000012,16590.146418430013,10000
27,Experiment_03-03-2025-12-44-04,21,0.00018880082070827484,0.9447,242.315911652,24.231591462000008,17395.58258025001,17419.814171712012,10500
27,Experiment_03-03-2025-12-44-04,22,0.00016764605790376663,0.9505,255.382691819,25.53826949400001,18223.94365550001,18249.481924994012,11000
27,Experiment_03-03-2025-12-44-04,23,0.00016481095999479293,0.952,268.449471986,26.84494752600001,19052.30473075001,19079.149678276008,11500
27,Experiment_03-03-2025-12-44-04,24,0.0001654253140091896,0.9496,281.516252153,28.15162555800001,19880.665806000008,19908.817431558007,12000
27,Experiment_03-03-2025-12-44-04,25,0.00015543488562107087,0.9539,294.58303232,29.45830359000001,20709.026881250007,20738.485184840007,12500
27,Experiment_03-03-2025-12-57-34,1,0.0018265255212783814,0.5234,11.760263700000003,1.1760263850000006,820.9111424500005,822.0871688350005,500
27,Experiment_03-03-2025-12-57-34,2,0.0012578752875328065,0.566,23.520527400000006,2.3520527700000007,1641.822284900001,1644.174337670001,1000
27,Experiment_03-03-2025-12-57-34,3,0.0008444164514541626,0.7556,35.28079110000001,3.5280791550000012,2462.7334273500014,2466.2615065050013,1500
27,Experiment_03-03-2025-12-57-34,4,0.0006609477818012237,0.803,47.04105480000001,4.704105540000001,3283.644569800002,3288.348675340002,2000
27,Experiment_03-03-2025-12-57-34,5,0.0005601819694042206,0.8296,58.801318500000015,5.8801319250000015,4104.555712250002,4110.435844175002,2500
27,Experiment_03-03-2025-12-57-34,6,0.00046642453968524935,0.8475,70.56158220000002,7.056158310000002,4925.466854700003,4932.523013010003,3000
27,Experiment_03-03-2025-12-57-34,7,0.0004203567624092102,0.8788,82.32184590000003,8.232184695000003,5746.3779971500035,5754.610181845003,3500
27,Experiment_03-03-2025-12-57-34,8,0.00034953165650367736,0.8985,94.08210960000002,9.408211080000003,6567.289139600004,6576.697350680004,4000
27,Experiment_03-03-2025-12-57-34,9,0.0003164203524589539,0.9079,105.84237330000002,10.584237465000003,7388.200282050005,7398.784519515005,4500
27,Experiment_03-03-2025-12-57-34,10,0.0002954832196235657,0.9137,117.60263700000002,11.760263850000003,8209.111424500004,8220.871688350004,5000
27,Experiment_03-03-2025-12-57-34,11,0.0002537066489458084,0.926,129.3629007,12.936290235000003,9030.022566950005,9042.958857185005,5500
27,Experiment_03-03-2025-12-57-34,12,0.0002746427908539772,0.9163,141.1231644,14.112316620000003,9850.933709400006,9865.046026020005,6000
27,Experiment_03-03-2025-12-57-34,13,0.0002475876644253731,0.9234,152.8834281,15.288343005000003,10671.844851850006,10687.133194855007,6500
27,Experiment_03-03-2025-12-57-34,14,0.00021209247261285783,0.9378,164.6436918,16.464369390000005,11492.755994300007,11509.220363690007,7000
27,Experiment_03-03-2025-12-57-34,15,0.000199824820458889,0.9415,176.4039555,17.640395775000005,12313.667136750008,12331.307532525008,7500
27,Experiment_03-03-2025-12-57-34,16,0.00018918659538030624,0.9452,188.1642192,18.816422160000005,13134.578279200008,13153.394701360008,8000
27,Experiment_03-03-2025-12-57-34,17,0.0001872813954949379,0.9438,199.9244829,19.992448545000006,13955.489421650009,13975.481870195008,8500
27,Experiment_03-03-2025-12-57-34,18,0.00018216790854930876,0.9473,211.68474659999998,21.168474930000006,14776.40056410001,14797.56903903001,9000
27,Experiment_03-03-2025-12-57-34,19,0.00016605305224657059,0.9518,223.44501029999998,22.344501315000006,15597.31170655001,15619.65620786501,9500
27,Experiment_03-03-2025-12-57-34,20,0.0001648466572165489,0.9512,235.20527399999997,23.520527700000006,16418.22284900001,16441.743376700008,10000
27,Experiment_03-03-2025-12-57-34,21,0.000165951968729496,0.9519,246.96553769999997,24.696554085000006,17239.13399145001,17263.83054553501,10500
27,Experiment_03-03-2025-12-57-34,22,0.00015366767346858978,0.9566,258.72580139999997,25.872580470000006,18060.04513390001,18085.91771437001,11000
27,Experiment_03-03-2025-12-57-34,23,0.00015203121602535248,0.9565,270.48606509999996,27.048606855000006,18880.95627635001,18908.004883205012,11500
27,Experiment_03-03-2025-12-57-34,24,0.00014250854849815367,0.9583,282.24632879999996,28.224633240000006,19701.86741880001,19730.09205204001,12000
27,Experiment_03-03-2025-12-57-34,25,0.00013286929205060004,0.9606,294.00659249999995,29.400659625000007,20522.778561250012,20552.179220875012,12500
28,Experiment_03-03-2025-13-01-32,1,0.002118162274360657,0.3838,19.008531587999997,1.900853187,828.3610752500005,830.2619284370005,500
28,Experiment_03-03-2025-13-01-32,2,0.0016495760679244996,0.4959,38.017063176,3.8017063740000006,1656.722150500001,1660.523856874001,1000
28,Experiment_03-03-2025-13-01-32,3,0.00096824831366539,0.6507,57.025594764000004,5.702559561000001,2485.0832257500015,2490.7857853110013,1500
28,Experiment_03-03-2025-13-01-32,4,0.0007136261284351349,0.7582,76.03412635200002,7.603412748000001,3313.444301000002,3321.047713748002,2000
28,Experiment_03-03-2025-13-01-32,5,0.0005140850991010666,0.8288,95.04265794000001,9.504265935000001,4141.805376250002,4151.309642185002,2500
28,Experiment_03-03-2025-13-01-32,6,0.0003692221373319626,0.895,113.92253634400001,11.392253802,4970.166451500003,4981.558705302003,3000
28,Experiment_03-03-2025-13-01-32,7,0.00028058081567287446,0.9187,132.802414748,13.280241669,5798.527526750004,5811.807768419004,3500
28,Experiment_03-03-2025-13-01-32,8,0.0002503044605255127,0.9279,151.682293152,15.168229536,6626.8886020000045,6642.056831536004,4000
28,Experiment_03-03-2025-13-01-32,9,0.00021249759048223496,0.9374,170.562171556,17.056217403,7455.249677250005,7472.305894653005,4500
28,Experiment_03-03-2025-13-01-32,10,0.00021168725341558456,0.9315,189.44204996000002,18.94420527,8283.610752500006,8302.554957770006,5000
28,Experiment_03-03-2025-13-01-32,11,0.00018024330586194993,0.9462,209.58167286900002,20.958167592000002,9111.971827750007,9132.929995342007,5500
28,Experiment_03-03-2025-13-01-32,12,0.00020178511142730714,0.9351,229.721295778,22.972129914000003,9940.332903000008,9963.305032914008,6000
28,Experiment_03-03-2025-13-01-32,13,0.0001722011998295784,0.9508,249.860918687,24.986092236000005,10768.693978250009,10793.680070486009,6500
28,Experiment_03-03-2025-13-01-32,14,0.00019300839602947234,0.9403,270.000541596,27.000054558000006,11597.05505350001,11624.05510805801,7000
28,Experiment_03-03-2025-13-01-32,15,0.00022368916273117067,0.933,290.14016450500003,29.014016880000007,12425.41612875001,12454.43014563001,7500
28,Experiment_03-03-2025-13-01-32,16,0.00012752929553389548,0.9608,308.20995833,30.820996287000007,13253.77720400001,13284.598200287011,8000
28,Experiment_03-03-2025-13-01-32,17,0.00011488681063055992,0.9644,326.279752155,32.62797569400001,14082.138279250012,14114.766254944012,8500
28,Experiment_03-03-2025-13-01-32,18,0.0001163861408829689,0.9628,344.34954597999996,34.43495510100001,14910.499354500012,14944.934309601013,9000
28,Experiment_03-03-2025-13-01-32,19,0.00010448214337229729,0.9693,362.419339805,36.24193450800001,15738.860429750013,15775.102364258013,9500
28,Experiment_03-03-2025-13-01-32,20,9.825222790241242e-05,0.9707,380.48913362999997,38.04891391500001,16567.221505000012,16605.270418915014,10000
28,Experiment_03-03-2025-13-01-32,21,0.00014255377277731896,0.9577,404.05712696399996,40.40571328200001,17395.58258025001,17435.988293532013,10500
28,Experiment_03-03-2025-13-01-32,22,9.732108563184738e-05,0.9732,427.62512029799996,42.76251264900001,18223.94365550001,18266.70616814901,11000
28,Experiment_03-03-2025-13-01-32,23,9.228745624423027e-05,0.9714,451.19311363199995,45.11931201600001,19052.30473075001,19097.424042766008,11500
28,Experiment_03-03-2025-13-01-32,24,8.631395921111106e-05,0.9738,474.76110696599994,47.47611138300001,19880.665806000008,19928.141917383007,12000
28,Experiment_03-03-2025-13-01-32,25,0.0004742520272731781,0.8488,498.32910029999994,49.83291075000001,20709.026881250007,20758.859792000007,12500
28,Experiment_03-03-2025-13-03-22,1,0.0021932454347610474,0.2135,23.5205274,2.3520527700000002,820.9111424500005,823.2631952200005,500
28,Experiment_03-03-2025-13-03-22,2,0.001628542399406433,0.5368,47.0410548,4.7041055400000005,1641.822284900001,1646.526390440001,1000
28,Experiment_03-03-2025-13-03-22,3,0.0009847124814987183,0.6601,70.5615822,7.056158310000001,2462.7334273500014,2469.7895856600016,1500
28,Experiment_03-03-2025-13-03-22,4,0.000783323073387146,0.7096,94.0821096,9.408211080000001,3283.644569800002,3293.052780880002,2000
28,Experiment_03-03-2025-13-03-22,5,0.00046481406688690186,0.8441,117.602637,11.760263850000001,4104.555712250002,4116.315976100002,2500
28,Experiment_03-03-2025-13-03-22,6,0.0003372773885726929,0.9112,141.1231644,14.112316620000001,4925.466854700003,4939.579171320003,3000
28,Experiment_03-03-2025-13-03-22,7,0.0003889172077178955,0.8543,164.6436918,16.46436939,5746.3779971500035,5762.842366540003,3500
28,Experiment_03-03-2025-13-03-22,8,0.00029115550220012667,0.8978,188.1642192,18.816422160000002,6567.289139600004,6586.105561760004,4000
28,Experiment_03-03-2025-13-03-22,9,0.00023214336335659026,0.9284,211.68474659999998,21.168474930000002,7388.200282050005,7409.368756980005,4500
28,Experiment_03-03-2025-13-03-22,10,0.00020136497020721436,0.9399,235.20527399999997,23.520527700000002,8209.111424500004,8232.631952200005,5000
28,Experiment_03-03-2025-13-03-22,11,0.000172120501101017,0.9481,258.72580139999997,25.872580470000003,9030.022566950005,9055.895147420006,5500
28,Experiment_03-03-2025-13-03-22,12,0.00015538419932127,0.9543,282.24632879999996,28.224633240000003,9850.933709400006,9879.158342640007,6000
28,Experiment_03-03-2025-13-03-22,13,0.00019163782894611358,0.9383,305.76685619999995,30.576686010000003,10671.844851850006,10702.421537860006,6500
28,Experiment_03-03-2025-13-03-22,14,0.00013282818272709846,0.9599,329.28738359999994,32.92873878,11492.755994300007,11525.684733080006,7000
28,Experiment_03-03-2025-13-03-22,15,0.00016051385551691056,0.947,352.80791099999993,35.280791550000004,12313.667136750008,12348.947928300007,7500
28,Experiment_03-03-2025-13-03-22,16,0.00012735025212168692,0.961,376.3284383999999,37.632844320000004,13134.578279200008,13172.211123520008,8000
28,Experiment_03-03-2025-13-03-22,17,0.0001178597278892994,0.965,399.8489657999999,39.984897090000004,13955.489421650009,13995.474318740009,8500
28,Experiment_03-03-2025-13-03-22,18,0.00010666619762778282,0.9671,423.3694931999999,42.336949860000004,14776.40056410001,14818.73751396001,9000
28,Experiment_03-03-2025-13-03-22,19,0.00010300469398498536,0.9694,446.8900205999999,44.689002630000005,15597.31170655001,15642.00070918001,9500
28,Experiment_03-03-2025-13-03-22,20,0.00010659585893154144,0.9688,470.4105479999999,47.041055400000005,16418.22284900001,16465.26390440001,10000
28,Experiment_03-03-2025-13-03-22,21,8.675267696380615e-05,0.9745,493.9310753999999,49.393108170000005,17239.13399145001,17288.52709962001,10500
28,Experiment_03-03-2025-13-03-22,22,9.476038068532943e-05,0.9721,517.4516027999999,51.745160940000005,18060.04513390001,18111.79029484001,11000
28,Experiment_03-03-2025-13-03-22,23,8.552970439195633e-05,0.9744,540.9721301999999,54.097213710000005,18880.95627635001,18935.05349006001,11500
28,Experiment_03-03-2025-13-03-22,24,8.172198235988617e-05,0.9745,564.4926575999999,56.449266480000006,19701.86741880001,19758.316685280013,12000
28,Experiment_03-03-2025-13-03-22,25,7.751320749521256e-05,0.977,588.0131849999999,58.801319250000006,20522.778561250012,20581.579880500012,12500
28,Experiment_03-03-2025-13-02-20,1,0.0022587591171264647,0.0982,25.048886450999987,2.5048886759999998,828.3610752500005,830.8659639260004,500
28,Experiment_03-03-2025-13-02-20,2,0.0018761870861053467,0.3439,50.097772901999974,5.0097773519999995,1656.722150500001,1661.7319278520008,1000
28,Experiment_03-03-2025-13-02-20,3,0.0013262243151664734,0.5686,75.14665935299996,7.514666027999999,2485.0832257500015,2492.5978917780017,1500
28,Experiment_03-03-2025-13-02-20,4,0.0007789341688156128,0.7294,100.19554580399995,10.019554703999997,3313.444301000002,3323.4638557040016,2000
28,Experiment_03-03-2025-13-02-20,5,0.000519897124171257,0.8346,125.24443225499994,12.524443379999997,4141.805376250002,4154.329819630002,2500
28,Experiment_03-03-2025-13-02-20,6,0.0003496425598859787,0.9027,149.71193658299993,14.971193840999998,4970.166451500003,4985.137645341003,3000
28,Experiment_03-03-2025-13-02-20,7,0.00029428096115589143,0.9151,174.17944091099992,17.417944302,5798.527526750004,5815.945471052004,3500
28,Experiment_03-03-2025-13-02-20,8,0.0002764188304543495,0.9156,198.6469452389999,19.864694763,6626.8886020000045,6646.753296763005,4000
28,Experiment_03-03-2025-13-02-20,9,0.0002247933581471443,0.9324,223.1144495669999,22.311445224,7455.249677250005,7477.561122474005,4500
28,Experiment_03-03-2025-13-02-20,10,0.0002013395756483078,0.9376,247.58195389499988,24.758195685,8283.610752500006,8308.368948185007,5000
28,Experiment_03-03-2025-13-02-20,11,0.00020047662258148194,0.9411,273.7619316669999,27.376193496,9111.971827750007,9139.348021246007,5500
28,Experiment_03-03-2025-13-02-20,12,0.00015918619632720947,0.9537,299.94190943899986,29.994191306999998,9940.332903000008,9970.327094307007,6000
28,Experiment_03-03-2025-13-02-20,13,0.00015421208888292314,0.9573,326.12188721099983,32.612189117999996,10768.693978250009,10801.306167368008,6500
28,Experiment_03-03-2025-13-02-20,14,0.00018140774369239808,0.9397,352.3018649829998,35.230186929,11597.05505350001,11632.28524042901,7000
28,Experiment_03-03-2025-13-02-20,15,0.00013088905587792398,0.9604,378.4818427549998,37.84818474,12425.41612875001,12463.26431349001,7500
28,Experiment_03-03-2025-13-02-20,16,0.00011945293694734574,0.9641,400.6074735169998,40.060747842,13253.77720400001,13293.837951842012,8000
28,Experiment_03-03-2025-13-02-20,17,0.00011450416892766953,0.965,422.7331042789998,42.273310943999995,14082.138279250012,14124.411590194011,8500
28,Experiment_03-03-2025-13-02-20,18,0.00010570186972618103,0.9672,444.8587350409998,44.48587404599999,14910.499354500012,14954.985228546013,9000
28,Experiment_03-03-2025-13-02-20,19,0.0001079546570777893,0.9662,466.98436580299983,46.698437148,15738.860429750013,15785.558866898013,9500
28,Experiment_03-03-2025-13-02-20,20,0.00011225720196962357,0.967,489.10999656499985,48.91100025,16567.221505000012,16616.13250525001,10000
28,Experiment_03-03-2025-13-02-20,21,0.00014206506609916686,0.9583,517.3601579449999,51.736016421,17395.58258025001,17447.31859667101,10500
28,Experiment_03-03-2025-13-02-20,22,0.00011116520166397095,0.967,545.6103193249999,54.561032592000004,18223.94365550001,18278.50468809201,11000
28,Experiment_03-03-2025-13-02-20,23,9.226404130458831e-05,0.9721,573.8604807049999,57.386048763000005,19052.30473075001,19109.69077951301,11500
28,Experiment_03-03-2025-13-02-20,24,9.969083219766617e-05,0.9706,602.1106420849999,60.21106493400001,19880.665806000008,19940.876870934007,12000
28,Experiment_03-03-2025-13-02-20,25,9.653578773140907e-05,0.9706,630.3608034649999,63.03608110500001,20709.026881250007,20772.06296235501,12500
29,Experiment_04-03-2025-18-19-17,1,0.0023042635679244995,0.098,51.46431591699999,5.146431657,828.3610752500005,833.5075069070004,500
29,Experiment_04-03-2025-18-19-17,2,0.0022787394285202025,0.1688,102.92863183399999,10.292863314,1656.722150500001,1667.015013814001,1000
29,Experiment_04-03-2025-18-19-17,3,0.0022150692462921144,0.2365,154.39294775099998,15.439294970999999,2485.0832257500015,2500.5225207210015,1500
29,Experiment_04-03-2025-18-19-17,4,0.0013699695110321044,0.6328,205.85726366799997,20.585726628,3313.444301000002,3334.030027628002,2000
29,Experiment_04-03-2025-18-19-17,5,0.0008250046133995056,0.7245,257.321579585,25.732158284999997,4141.805376250002,4167.537534535002,2500
29,Experiment_04-03-2025-18-19-17,6,0.0005587018489837647,0.8082,306.492039935,30.649204376999997,4970.166451500003,5000.815655877003,3000
29,Experiment_04-03-2025-18-19-17,7,0.000328889474272728,0.9009,355.66250028499996,35.566250468999996,5798.527526750004,5834.093777219004,3500
29,Experiment_04-03-2025-18-19-17,8,0.0003014038771390915,0.9017,404.83296063499995,40.483296560999996,6626.8886020000045,6667.371898561005,4000
29,Experiment_04-03-2025-18-19-17,9,0.0002301200047135353,0.9272,454.00342098499993,45.400342652999996,7455.249677250005,7500.650019903005,4500
29,Experiment_04-03-2025-18-19-17,10,0.00020752114355564118,0.9377,503.1738813349999,50.317388744999995,8283.610752500006,8333.928141245005,5000
29,Experiment_04-03-2025-18-19-17,11,0.00016809420585632323,0.9495,556.3189977709999,55.63190045699999,9111.971827750007,9167.603728207006,5500
29,Experiment_04-03-2025-18-19-17,12,0.00016470602452754976,0.9499,609.4641142069999,60.94641216899999,9940.332903000008,10001.279315169008,6000
29,Experiment_04-03-2025-18-19-17,13,0.0001401172950863838,0.9602,662.6092306429998,66.260923881,10768.693978250009,10834.954902131009,6500
29,Experiment_04-03-2025-18-19-17,14,0.0001277567446231842,0.963,715.7543470789998,71.575435593,11597.05505350001,11668.63048909301,7000
29,Experiment_04-03-2025-18-19-17,15,0.00012295542657375335,0.9619,768.8994635149998,76.88994730499999,12425.41612875001,12502.30607605501,7500
29,Experiment_04-03-2025-18-19-17,16,0.00011196515038609505,0.9668,814.1611584509998,81.416116851,13253.77720400001,13335.19332085101,8000
29,Experiment_04-03-2025-18-19-17,17,0.00010285336524248124,0.9697,859.4228533869998,85.942286397,14082.138279250012,14168.080565647011,8500
29,Experiment_04-03-2025-18-19-17,18,0.00010840214565396309,0.9686,904.6845483229998,90.46845594300001,14910.499354500012,15000.967810443013,9000
29,Experiment_04-03-2025-18-19-17,19,8.97000402212143e-05,0.9726,949.9462432589999,94.99462548900001,15738.860429750013,15833.855055239013,9500
29,Experiment_04-03-2025-18-19-17,20,8.767303675413131e-05,0.973,995.2079381949999,99.52079503500002,16567.221505000012,16666.742300035014,10000
29,Experiment_04-03-2025-18-19-17,21,0.00011918625384569168,0.9634,1052.2828938399998,105.22829066700002,17395.58258025001,17500.810870917012,10500
29,Experiment_04-03-2025-18-19-17,22,8.3511371165514e-05,0.9748,1109.3578494849999,110.93578629900003,18223.94365550001,18334.87944179901,11000
29,Experiment_04-03-2025-18-19-17,23,7.593601122498512e-05,0.9764,1166.43280513,116.64328193100003,19052.30473075001,19168.94801268101,11500
29,Experiment_04-03-2025-18-19-17,24,7.71042998880148e-05,0.9764,1223.507760775,122.35077756300004,19880.665806000008,20003.016583563007,12000
29,Experiment_04-03-2025-18-19-17,25,6.974832117557525e-05,0.9784,1280.58271642,128.05827319500003,20709.026881250007,20837.08515444501,12500
29,Experiment_04-03-2025-18-20-18,1,0.002292664790153503,0.1508,47.0410548,4.704105540000002,820.9111424500005,825.6152479900005,500
29,Experiment_04-03-2025-18-20-18,2,0.002284592580795288,0.1295,94.0821096,9.408211080000005,1641.822284900001,1651.230495980001,1000
29,Experiment_04-03-2025-18-20-18,3,0.0018986433982849122,0.3455,141.12316439999998,14.112316620000007,2462.7334273500014,2476.8457439700014,1500
29,Experiment_04-03-2025-18-20-18,4,0.001059627866744995,0.6585,188.1642192,18.81642216000001,3283.644569800002,3302.460991960002,2000
29,Experiment_04-03-2025-18-20-18,5,0.0006987930655479431,0.767,235.20527399999997,23.52052770000001,4104.555712250002,4128.076239950003,2500
29,Experiment_04-03-2025-18-20-18,6,0.00048101487755775453,0.849,282.24632879999996,28.22463324000001,4925.466854700003,4953.691487940003,3000
29,Experiment_04-03-2025-18-20-18,7,0.0003629194974899292,0.8927,329.28738359999994,32.92873878000001,5746.3779971500035,5779.306735930004,3500
29,Experiment_04-03-2025-18-20-18,8,0.0003103390008211136,0.9066,376.3284384,37.63284432000001,6567.289139600004,6604.921983920004,4000
29,Experiment_04-03-2025-18-20-18,9,0.0002873969927430153,0.9098,423.36949319999997,42.33694986000001,7388.200282050005,7430.537231910005,4500
29,Experiment_04-03-2025-18-20-18,10,0.00022828284949064255,0.9254,470.41054799999995,47.04105540000001,8209.111424500004,8256.152479900005,5000
29,Experiment_04-03-2025-18-20-18,11,0.00021647858768701554,0.9298,517.4516027999999,51.74516094000001,9030.022566950005,9081.767727890005,5500
29,Experiment_04-03-2025-18-20-18,12,0.00024144969284534454,0.9212,564.4926575999999,56.44926648000001,9850.933709400006,9907.382975880006,6000
29,Experiment_04-03-2025-18-20-18,13,0.00017351314276456832,0.9483,611.5337123999999,61.15337202000001,10671.844851850006,10732.998223870007,6500
29,Experiment_04-03-2025-18-20-18,14,0.00017287884205579757,0.9449,658.5747671999999,65.85747756000002,11492.755994300007,11558.613471860008,7000
29,Experiment_04-03-2025-18-20-18,15,0.0001485725037753582,0.9532,705.6158219999999,70.56158310000002,12313.667136750008,12384.228719850007,7500
29,Experiment_04-03-2025-18-20-18,16,0.00014258528873324394,0.9549,752.6568767999998,75.26568864000002,13134.578279200008,13209.843967840008,8000
29,Experiment_04-03-2025-18-20-18,17,0.00013636660575866698,0.9565,799.6979315999998,79.96979418000002,13955.489421650009,14035.45921583001,8500
29,Experiment_04-03-2025-18-20-18,18,0.00013201805353164672,0.9577,846.7389863999998,84.67389972000002,14776.40056410001,14861.07446382001,9000
29,Experiment_04-03-2025-18-20-18,19,0.00011879787221550942,0.9649,893.7800411999998,89.37800526000002,15597.31170655001,15686.68971181001,9500
29,Experiment_04-03-2025-18-20-18,20,0.00012745194286108017,0.9609,940.8210959999998,94.08211080000002,16418.22284900001,16512.30495980001,10000
